County_FIPS,total_pop,pct_male,pct_female,pct_old,pct_latino,pct_white,pct_black
1001,55136,48.6,51.4,16.3,2.5,76.2,18.4
1003,191205,48.8,51.2,21.9,4.5,83.2,9.3
1005,27119,53.7,46.3,18.9,4.7,46.1,46.2
1007,22653,53.9,46.1,17.5,2.0,74.8,21.1
1009,57645,49.6,50.4,20.1,8.5,88.2,1.5
1011,10693,54.2,45.8,18.5,4.0,22.2,71.4
1013,20523,46.7,53.3,21.3,1.1,53.6,43.7
1015,117186,48.2,51.8,18.8,3.4,73.3,20.6
1017,34091,47.7,52.3,21.0,0.5,57.6,40.2
1019,26042,49.8,50.2,24.0,1.4,91.9,4.8
1021,43781,49.3,50.7,17.6,7.7,80.7,10.1
1023,13546,47.8,52.2,24.2,0.4,55.7,43.2
1025,25331,47.2,52.8,20.6,0.4,53.5,45.0
1027,13617,49.1,50.9,23.1,3.1,80.0,14.6
1029,14990,49.2,50.8,21.7,2.2,92.7,2.9
1031,50726,49.6,50.4,18.2,6.4,71.8,16.9
1033,54491,48.4,51.6,21.7,2.3,79.1,15.9
1035,12985,47.6,52.4,23.7,1.6,51.1,44.8
1037,11247,51.2,48.8,20.9,2.1,65.0,31.3
1039,37881,48.4,51.6,23.3,1.5,83.6,12.8
1041,13938,48.8,51.2,19.9,1.6,70.8,23.5
1043,80668,49.7,50.3,20.6,4.3,92.3,1.1
1045,50013,49.4,50.6,17.1,5.9,70.2,19.1
1047,42743,46.3,53.7,19.1,0.4,28.7,69.6
1049,71074,49.6,50.4,18.8,14.0,81.0,1.7
1051,80321,48.9,51.1,16.3,2.7,74.0,20.5
1053,38042,51.6,48.4,19.7,2.0,60.9,32.4
1055,104126,48.3,51.7,20.4,3.5,78.7,15.3
1057,17019,49.7,50.3,23.9,0.8,85.5,12.2
1059,31663,49.1,50.9,18.8,15.4,78.9,4.4
1061,26816,48.9,51.1,21.9,3.5,84.2,9.5
1063,8798,46.8,53.2,20.7,0.4,17.7,80.7
1065,15393,47.2,52.8,20.4,1.1,39.8,58.3
1067,17270,47.6,52.4,23.6,2.4,68.1,27.7
1069,103079,47.9,52.1,18.5,3.2,68.0,26.0
1071,53012,49.4,50.6,21.4,2.7,89.7,3.2
1073,658834,47.3,52.7,17.0,3.8,51.2,42.1
1075,14268,48.1,51.9,23.2,1.4,86.0,11.6
1077,92780,47.9,52.1,20.9,2.3,85.1,9.9
1079,33835,48.6,51.4,18.9,2.0,76.5,11.1
1081,147790,49.3,50.7,12.6,3.7,68.6,22.9
1083,87167,50.5,49.5,16.6,5.7,77.8,12.7
1085,10918,47.2,52.8,18.9,0.9,25.2,73.5
1087,20505,45.9,54.1,18.9,1.5,15.9,81.1
1089,343229,49.0,51.0,16.1,4.7,65.8,23.7
1091,20489,46.6,53.4,21.6,2.1,45.8,51.1
1093,30527,49.6,50.4,24.3,2.3,92.1,3.5
1095,94121,49.2,50.8,18.9,12.6,83.0,1.8
1097,414045,47.9,52.1,17.2,2.6,58.4,34.9
1099,22509,47.9,52.1,20.3,1.0,54.8,41.7
1101,228850,47.5,52.5,15.6,3.5,37.3,55.4
1103,119744,49.1,50.9,18.5,7.8,77.1,11.9
1105,10203,46.4,53.6,22.5,0.9,29.8,68.4
1107,19629,48.2,51.8,21.9,0.8,55.6,42.7
1109,33216,47.5,52.5,16.1,2.3,57.2,36.4
1111,22724,48.8,51.2,21.3,2.9,75.2,19.9
1113,56980,48.5,51.5,15.5,4.5,50.6,41.4
1115,85242,50.0,50.0,17.8,2.2,86.6,9.3
1117,201168,48.7,51.3,15.1,5.9,79.2,11.4
1119,13433,45.1,54.9,19.0,0.5,24.5,73.0
1121,81673,48.6,51.4,18.6,2.1,64.0,31.8
1123,41295,48.4,51.6,22.2,2.5,69.1,27.4
1125,198670,48.3,51.7,14.1,3.2,63.9,30.3
1127,66211,48.6,51.4,22.0,2.2,89.9,5.5
1129,17137,49.6,50.4,19.3,1.2,65.3,24.0
1131,11367,46.9,53.1,20.7,0.6,27.1,72.1
1133,24256,48.6,51.4,24.6,2.7,94.5,0.5
2013,3296,69.8,30.2,9.2,13.4,13.8,10.1
2016,5650,61.6,38.4,8.8,10.5,28.9,5.1
2020,298178,50.9,49.1,10.9,8.3,61.1,5.6
2050,17576,52.3,47.7,8.3,1.6,11.3,0.7
2060,995,54.6,45.4,9.4,5.6,53.5,0.3
2068,2048,51.8,48.2,8.8,2.4,84.5,1.9
2070,4956,51.8,48.2,10.5,2.6,17.7,0.2
2090,99319,53.2,46.8,9.9,6.9,72.5,4.3
2100,2557,54.6,45.4,18.3,1.3,80.4,0.0
2105,2126,53.2,46.8,21.1,1.8,49.5,0.6
2110,32200,51.5,48.5,12.6,5.9,66.5,1.2
2122,56687,52.3,47.7,16.9,3.5,82.1,0.6
2130,13676,51.8,48.2,14.7,4.7,65.5,0.4
2150,13924,52.7,47.3,10.1,8.1,51.8,0.8
2164,1490,49.2,50.8,9.4,2.1,20.9,0.5
2170,93843,52.1,47.9,11.9,4.2,81.5,0.8
2180,9792,53.4,46.6,9.1,1.7,16.6,0.7
2185,9618,63.5,36.5,7.4,3.3,32.2,0.4
2188,7672,53.6,46.4,8.0,1.5,11.7,0.3
2195,3212,51.8,48.2,16.1,7.5,70.9,2.3
2198,6356,54.5,45.5,14.3,2.9,46.2,0.3
2220,8957,51.0,49.0,16.4,5.6,63.5,1.0
2230,996,50.8,49.2,10.4,3.1,76.9,0.0
2240,7044,55.5,44.5,13.7,4.3,77.5,1.1
2261,9685,53.3,46.7,13.2,4.2,70.4,0.3
2270,7778,52.8,47.2,6.7,0.3,4.0,0.3
2275,2383,50.7,49.3,28.2,1.0,71.2,0.2
2282,635,58.1,41.9,12.0,4.3,37.3,5.8
2290,5651,53.7,46.3,15.4,1.6,21.7,0.3
4001,72142,49.7,50.3,15.5,6.1,19.6,0.6
4003,130807,51.0,49.0,22.3,33.5,57.3,3.7
4005,135817,49.5,50.5,12.9,13.8,54.8,1.3
4007,53242,49.9,50.1,29.2,18.4,64.2,0.5
4009,37311,53.7,46.3,14.7,31.3,52.0,2.0
4011,8800,52.9,47.1,14.6,47.3,47.3,1.4
4012,20348,51.1,48.9,39.9,24.8,60.9,0.2
4013,3947382,49.4,50.6,16.0,29.9,57.8,4.9
4015,202482,50.3,49.7,30.1,15.4,78.7,0.9
4017,107489,49.9,50.1,17.7,11.0,43.0,0.4
4019,993144,49.2,50.8,20.2,35.4,54.1,3.2
4021,390160,52.0,48.0,19.5,29.0,58.1,4.5
4023,47250,47.9,52.1,18.3,82.8,15.7,0.2
4025,213689,48.9,51.1,31.6,13.9,81.4,0.5
4027,201453,50.9,49.1,19.1,60.7,34.0,1.8
5001,18861,48.2,51.8,21.0,2.9,70.5,25.1
5003,21437,48.2,51.8,20.7,5.0,68.0,26.1
5005,41154,48.0,52.0,33.9,1.8,95.4,0.3
5007,232611,49.5,50.5,15.3,15.8,75.5,1.3
5009,37169,48.7,51.3,22.8,2.1,94.6,0.2
5011,11316,48.9,51.1,20.6,13.7,57.3,28.4
5013,5266,52.0,48.0,21.5,0.9,73.2,24.7
5015,27626,48.5,51.5,24.7,13.9,82.3,0.6
5017,11489,48.8,51.2,21.8,5.2,39.6,54.0
5019,22800,47.3,52.7,18.6,4.3,69.8,23.9
5021,15577,49.5,50.5,24.4,1.6,96.3,0.1
5023,25793,49.8,50.2,28.6,2.3,95.3,0.4
5025,8597,49.8,50.2,21.2,0.8,85.1,11.6
5027,24400,47.6,52.4,19.4,2.5,59.2,36.0
5029,21175,49.5,50.5,21.9,3.7,82.1,11.8
5031,99835,48.8,51.2,15.5,4.6,78.9,13.6
5033,61825,49.1,50.9,18.1,6.4,86.2,1.4
5035,50172,47.3,52.7,14.6,2.2,44.7,51.1
5037,17595,47.9,52.1,20.2,1.7,73.9,22.3
5039,7954,50.1,49.9,21.9,2.5,53.9,41.3
5041,12602,46.4,53.6,20.1,4.6,46.5,48.1
5043,18705,48.4,51.6,18.6,2.7,67.2,28.7
5045,117804,49.0,51.0,13.2,4.0,81.8,10.9
5047,17960,49.6,50.4,21.1,2.6,93.1,0.7
5049,12218,49.4,50.6,29.2,1.1,96.0,0.2
5051,96804,48.5,51.5,25.5,5.1,83.4,8.3
5053,18014,49.0,51.0,19.9,2.4,93.4,2.5
5055,42970,49.5,50.5,18.3,2.4,94.8,0.8
5057,22419,47.4,52.6,19.5,12.4,56.0,29.4
5059,33277,51.0,49.0,20.3,3.0,83.3,11.8
5061,13685,48.6,51.4,18.8,10.3,66.5,21.7
5063,36861,49.1,50.9,19.8,5.9,89.4,2.5
5065,13522,51.3,48.7,28.3,1.7,94.4,1.1
5067,17746,49.9,50.1,19.6,2.7,78.0,16.6
5069,74655,49.2,50.8,17.7,1.8,40.8,55.4
5071,25791,49.3,50.7,19.0,12.9,82.2,1.5
5073,7391,48.3,51.7,25.3,1.9,59.7,37.7
5075,17163,49.2,50.8,22.6,1.1,96.3,0.8
5077,10151,56.1,43.9,20.0,2.2,41.1,56.6
5079,14113,61.0,39.0,16.2,3.4,65.3,29.3
5081,12852,49.8,50.2,22.4,3.0,73.7,20.5
5083,22129,49.6,50.4,22.1,2.5,91.8,1.8
5085,70118,49.2,50.8,14.9,3.7,87.3,6.2
5087,15696,49.9,50.1,19.8,5.1,91.3,0.1
5089,16534,49.6,50.4,31.6,2.1,95.1,0.3
5091,43537,49.3,50.7,17.8,2.8,70.1,24.5
5093,45385,48.7,51.3,16.3,3.8,60.0,34.3
5095,7855,48.1,51.9,22.3,2.0,55.3,41.3
5097,9296,49.4,50.6,29.5,3.6,92.0,0.6
5099,8877,49.1,50.9,22.3,3.0,64.4,30.4
5101,8131,50.1,49.9,27.1,1.0,94.5,0.0
5103,25421,47.6,52.4,21.9,1.8,55.9,39.7
5105,10350,50.0,50.0,22.2,2.7,92.9,3.0
5107,20847,47.2,52.8,18.8,1.5,35.0,61.9
5109,11187,49.3,50.7,21.7,6.6,87.8,2.9
5111,24359,49.1,50.9,20.4,2.5,88.2,7.8
5113,20454,48.7,51.3,24.7,6.1,89.2,0.2
5115,62687,49.9,50.1,16.8,7.7,85.8,3.0
5117,8475,49.1,50.9,24.7,1.0,85.5,12.4
5119,388752,48.0,52.0,16.1,5.9,54.6,35.3
5121,17794,48.8,51.2,23.8,1.7,95.5,0.7
5123,27642,54.9,45.1,16.5,4.3,41.7,51.5
5125,111811,49.2,50.8,19.7,4.0,87.8,5.4
5127,11024,50.6,49.4,21.5,7.4,84.6,0.3
5129,8036,50.4,49.6,26.8,1.8,94.4,0.3
5131,126801,49.0,51.0,16.8,12.9,71.9,6.0
5133,17250,49.5,50.5,15.4,31.9,59.7,4.6
5135,17117,49.1,50.9,29.2,1.9,94.5,0.3
5137,12531,49.8,50.2,28.1,1.5,97.2,0.2
5139,40954,48.3,51.7,19.9,3.6,61.7,33.0
5141,17090,49.8,50.2,27.7,2.8,93.8,0.6
5143,212238,50.0,50.0,12.6,15.9,72.7,3.3
5145,78275,49.2,50.8,17.4,4.0,89.0,4.3
5147,7094,48.1,51.9,24.3,0.6,69.5,27.3
5149,21934,50.0,50.0,18.8,19.0,78.4,1.0
6001,1559308,49.0,51.0,15.0,22.6,33.3,11.5
6003,1202,55.3,44.7,22.3,7.2,69.1,0.9
6005,37159,53.7,46.3,28.1,12.7,79.9,2.1
6007,221578,49.5,50.5,19.9,14.9,74.2,1.4
6009,44921,49.5,50.5,29.4,10.9,82.9,0.6
6011,21424,52.1,47.9,15.8,56.7,38.2,0.8
6013,1081232,48.8,51.2,16.8,24.8,46.6,8.6
6015,28066,55.5,44.5,18.5,18.6,63.8,3.5
6017,181465,50.0,50.0,20.8,12.4,79.3,0.8
6019,948844,49.9,50.1,13.3,51.2,31.6,4.8
6021,28019,50.7,49.3,17.6,38.9,54.4,0.8
6023,134876,50.1,49.9,17.8,10.3,76.3,1.2
6025,177026,51.3,48.7,13.8,81.4,13.0,2.7
6027,18439,50.3,49.7,25.3,20.2,64.8,1.0
6029,857730,51.4,48.6,12.0,50.4,37.2,5.3
6031,151390,55.6,44.4,10.5,52.1,34.5,6.2
6033,64209,50.3,49.7,24.5,18.1,73.0,2.2
6035,33356,67.0,33.0,14.1,18.1,66.0,8.6
6037,9974203,49.3,50.7,14.3,48.1,27.2,8.0
6039,152452,48.2,51.8,15.0,55.1,36.8,3.2
6041,256802,49.0,51.0,22.6,15.7,72.3,2.5
6043,17946,50.4,49.6,28.1,9.6,82.4,0.9
6045,87612,50.2,49.8,22.3,23.2,67.2,0.7
6047,261609,50.4,49.6,12.2,56.3,30.5,3.3
6049,9335,50.6,49.4,26.5,14.4,78.2,1.2
6051,14193,53.0,47.0,14.7,27.1,67.1,0.3
6053,424927,51.3,48.7,14.3,56.5,31.9,2.6
6055,139253,49.8,50.2,19.8,33.0,55.0,2.0
6057,98606,49.5,50.5,27.3,8.9,86.0,0.3
6059,3086331,49.4,50.6,15.3,34.0,42.9,1.5
6061,361518,48.8,51.2,20.4,13.2,75.0,1.2
6063,19286,50.6,49.4,28.5,8.3,84.5,0.7
6065,2266899,49.8,50.2,15.3,46.5,38.3,5.9
6067,1450277,48.9,51.1,15.0,22.1,47.3,9.7
6069,56888,50.0,50.0,13.2,57.4,37.1,0.8
6071,2078586,49.7,50.3,12.1,50.5,31.8,8.2
6073,3183143,50.2,49.8,14.9,32.7,47.5,4.7
6075,829072,50.8,49.2,17.6,15.3,41.4,5.5
6077,701050,49.7,50.3,13.7,39.7,34.9,6.7
6079,274184,51.0,49.0,20.1,21.5,70.1,2.0
6081,739837,49.2,50.8,17.4,25.4,41.2,2.5
6083,431555,50.1,49.9,16.3,43.7,46.8,1.6
6085,1841569,50.2,49.8,14.4,26.7,34.1,2.4
6087,267203,49.7,50.3,15.7,32.7,58.7,0.8
6089,178520,49.1,50.9,22.5,8.9,81.5,0.9
6091,3019,49.1,50.9,31.1,9.4,87.3,0.1
6093,44261,49.8,50.2,26.5,11.1,78.5,1.3
6095,421624,49.8,50.2,15.9,24.9,40.1,13.7
6097,491790,49.1,50.9,19.4,25.6,65.2,1.3
6099,522794,49.5,50.5,14.1,43.0,45.4,2.5
6101,95067,49.7,50.3,16.7,29.4,49.0,1.8
6103,63284,49.8,50.2,20.8,23.0,70.7,0.5
6105,13515,50.9,49.1,28.1,7.1,83.1,0.8
6107,451108,50.1,49.9,12.4,61.9,31.3,1.3
6109,54347,52.3,47.7,27.5,11.1,81.0,1.8
6111,835790,49.6,50.4,15.7,41.2,47.5,1.6
6113,204162,48.7,51.3,13.6,31.0,48.8,2.3
6115,73059,50.7,49.3,13.7,26.3,57.4,3.1
8001,461558,50.3,49.7,11.6,38.4,52.5,3.0
8003,16111,48.9,51.1,14.8,45.6,49.5,1.5
8005,596684,49.1,50.9,14.1,18.6,62.6,9.8
8007,12132,50.4,49.6,25.9,18.2,77.5,0.3
8009,3735,48.6,51.4,29.8,9.6,86.9,1.5
8011,6000,67.6,32.4,17.8,31.1,53.0,12.1
8013,305166,50.2,49.8,14.2,13.6,78.8,0.8
8014,59027,49.5,50.5,13.5,11.6,78.7,1.0
8015,18121,52.8,47.2,27.8,9.9,85.8,2.3
8017,2153,49.5,50.5,15.2,15.2,82.5,0.3
8019,9114,51.6,48.4,20.4,5.2,91.3,1.4
8021,8276,49.7,50.3,20.3,54.7,43.1,0.1
8023,3578,52.7,47.3,28.6,64.8,31.5,0.0
8025,5558,63.4,36.6,15.3,29.7,57.2,7.9
8027,4274,51.1,48.9,39.3,3.1,93.5,2.0
8029,30378,50.3,49.7,26.8,14.5,82.3,1.1
8031,633777,50.0,50.0,13.3,31.2,52.9,9.5
8033,1736,52.6,47.4,26.7,6.9,88.1,0.0
8035,299794,49.6,50.4,11.6,8.0,84.5,0.9
8037,52233,54.0,46.0,9.5,30.0,67.2,1.0
8039,23545,49.9,50.1,15.6,5.9,90.3,0.5
8041,645707,50.2,49.8,13.8,15.7,71.1,5.6
8043,46879,58.5,41.5,23.0,12.8,76.8,5.7
8045,56684,51.3,48.7,13.2,28.2,68.9,0.5
8047,5557,51.4,48.6,14.5,8.0,88.8,0.4
8049,14478,54.0,46.0,17.4,7.6,88.2,0.6
8051,15503,54.2,45.8,13.2,8.8,88.2,0.4
8053,871,46.4,53.6,37.0,2.2,95.9,0.0
8055,6550,49.7,50.3,33.0,35.0,61.4,0.6
8057,1389,54.0,46.0,23.8,18.5,80.8,0.1
8059,546162,49.7,50.3,17.2,14.9,79.2,1.0
8061,1407,46.8,53.2,21.0,6.0,88.7,0.8
8063,8122,55.7,44.3,21.5,19.1,75.1,3.4
8065,7311,54.1,45.9,14.4,29.5,67.1,0.5
8067,52547,50.8,49.2,17.0,12.3,79.8,0.3
8069,311435,49.8,50.2,16.3,10.8,83.8,0.8
8071,14789,51.4,48.6,25.0,42.2,53.3,1.3
8073,5462,59.7,40.3,19.8,13.0,71.9,12.2
8075,22604,54.7,45.3,18.7,15.9,79.8,1.3
8077,147509,49.7,50.3,19.6,13.7,82.4,0.7
8079,704,49.9,50.1,47.0,2.7,95.7,0.7
8081,13286,52.4,47.6,15.1,14.3,82.4,0.2
8083,25569,49.4,50.6,22.4,11.8,74.1,0.0
8085,40885,49.0,51.0,24.2,20.1,76.8,0.5
8087,28342,49.7,50.3,17.7,34.6,60.8,2.5
8089,18712,49.5,50.5,22.3,40.8,55.8,0.4
8091,4532,49.2,50.8,31.1,6.0,92.3,0.0
8093,16174,52.5,47.5,19.7,5.4,90.7,0.0
8095,4385,51.8,48.2,22.7,25.0,71.8,0.0
8097,17303,53.3,46.7,18.6,9.6,86.6,1.3
8099,12359,50.1,49.9,19.0,35.9,61.6,0.3
8101,160757,49.2,50.8,20.1,42.0,53.4,1.7
8103,6739,51.3,48.7,16.3,10.5,85.1,0.5
8105,11840,50.1,49.9,21.1,43.6,53.7,0.4
8107,23428,52.6,47.4,14.5,6.8,90.3,0.5
8109,6211,51.0,49.0,22.3,39.2,56.9,0.4
8111,653,56.7,43.3,20.7,21.7,73.8,0.0
8113,7597,52.6,47.4,13.9,9.3,87.6,0.2
8115,2365,47.8,52.2,30.1,17.2,76.9,0.4
8117,28482,54.5,45.5,12.6,14.5,81.4,0.7
8119,23363,50.6,49.4,21.4,5.9,89.8,0.9
8121,4781,52.2,47.8,23.1,9.1,88.6,1.0
8123,265066,50.2,49.8,13.3,28.5,67.1,1.0
8125,10131,48.3,51.7,20.4,21.4,77.1,0.6
9001,934215,48.7,51.3,17.1,17.9,64.8,10.3
9003,897374,48.4,51.6,18.5,16.2,64.5,12.4
9005,187542,49.2,50.8,21.1,5.0,90.5,1.3
9007,165534,48.9,51.1,20.6,5.3,85.3,4.5
9009,863148,48.2,51.8,18.5,16.0,66.0,12.0
9011,274071,50.0,50.0,18.9,9.3,77.1,5.3
9013,152251,50.3,49.7,16.2,4.7,86.7,2.7
9015,117918,49.6,50.4,17.2,10.2,84.5,1.9
10001,167477,48.2,51.8,17.9,6.4,64.1,23.4
10003,545846,48.4,51.6,16.2,9.1,60.4,23.5
10005,203737,48.7,51.3,27.3,9.0,75.1,12.4
11001,633736,47.3,52.7,14.2,9.9,35.4,48.7
12001,251759,48.4,51.6,14.6,8.8,63.0,19.8
12003,27057,52.2,47.8,15.1,2.2,82.2,14.2
12005,172988,49.5,50.5,18.5,5.2,78.4,10.1
12007,27552,55.8,44.2,19.6,3.7,74.3,19.7
12009,548891,48.9,51.1,25.6,8.8,76.6,9.8
12011,1815269,48.5,51.5,18.0,26.4,41.4,26.6
12013,14657,54.5,45.5,19.2,5.5,77.3,13.3
12015,163151,48.6,51.4,41.9,6.3,85.1,5.6
12017,139771,48.3,51.7,39.0,4.9,89.1,2.9
12019,194868,49.1,50.9,16.4,8.5,75.7,9.4
12021,334474,49.2,50.8,32.4,26.3,64.8,6.6
12023,67662,51.6,48.4,20.2,5.2,73.7,17.7
12027,34785,56.4,43.6,22.3,30.3,55.5,12.7
12029,16137,54.3,45.7,24.4,2.3,85.8,9.7
12031,880750,48.5,51.5,15.2,8.1,55.6,29.0
12033,304099,49.7,50.3,18.7,5.1,65.8,21.8
12035,98843,47.9,52.1,31.4,9.3,75.4,10.7
12037,11636,58.3,41.7,22.3,4.8,78.8,14.8
12039,46865,50.0,50.0,18.7,10.1,33.3,54.8
12041,16948,52.4,47.6,22.9,5.0,87.5,6.1
12043,13190,55.9,44.1,27.4,21.4,61.0,12.2
12045,15781,58.6,41.4,20.6,4.6,74.0,18.3
12047,14466,60.1,39.9,19.0,9.1,55.1,32.8
12049,27549,54.8,45.2,17.1,43.0,47.7,6.8
12051,38360,53.8,46.2,14.6,50.0,34.2,11.9
12053,173792,47.9,52.1,31.2,10.9,81.1,5.0
12055,98261,48.6,51.4,37.2,18.0,69.6,9.2
12057,1279668,48.8,51.2,15.4,25.7,52.4,15.7
12059,19741,53.5,46.5,22.2,2.6,87.8,6.9
12061,140918,48.1,51.9,32.9,11.6,76.7,8.8
12063,49105,55.5,44.5,20.2,4.6,65.9,26.2
12065,14335,53.3,46.7,22.8,4.0,57.0,36.3
12067,8821,59.5,40.5,16.7,13.0,69.6,16.8
12069,305010,48.4,51.6,29.2,13.0,72.9,9.5
12071,647554,49.0,51.0,29.3,19.0,69.9,8.2
12073,280882,47.5,52.5,13.1,6.0,58.1,30.6
12075,40057,49.5,50.5,25.5,7.8,80.3,9.1
12077,8302,62.1,37.9,13.5,5.9,73.8,16.8
12079,18901,52.3,47.7,20.6,4.9,54.6,38.1
12081,335840,48.3,51.7,28.6,15.3,72.6,8.7
12083,334771,48.0,52.0,31.3,11.5,72.9,12.2
12085,149658,49.4,50.6,32.7,12.6,79.6,5.4
12086,2600861,48.5,51.5,17.7,65.2,15.4,17.0
12087,75208,53.1,46.9,23.4,21.7,69.6,6.0
12089,74918,49.0,51.0,22.6,3.6,87.3,6.6
12091,188984,50.5,49.5,17.8,7.8,75.6,8.9
12093,39398,53.7,46.3,20.8,24.6,64.4,8.4
12095,1200241,49.2,50.8,12.8,28.2,44.3,19.7
12097,289449,49.1,50.9,15.1,47.9,37.7,9.4
12099,1359074,48.4,51.6,25.6,20.0,58.4,17.3
12101,472745,48.6,51.4,25.7,12.6,78.5,4.5
12103,925030,47.9,52.1,26.3,8.5,75.9,10.1
12105,617323,49.0,51.0,22.5,18.6,63.2,14.6
12107,73191,49.4,50.6,24.1,9.4,72.0,15.8
12109,203402,48.5,51.5,20.7,5.7,84.6,5.3
12111,283988,48.8,51.2,24.9,17.1,60.1,18.8
12113,158240,50.9,49.1,16.7,4.8,83.5,5.2
12115,386944,47.8,52.2,37.6,8.4,84.0,4.4
12117,432135,48.3,51.7,16.6,18.3,64.8,10.7
12119,103708,51.3,48.7,57.1,5.8,83.8,8.5
12121,43404,50.8,49.2,23.1,8.9,75.6,13.0
12123,22690,57.0,43.0,22.3,3.8,72.6,21.2
12125,15258,66.0,34.0,15.2,5.1,70.7,20.0
12127,498981,48.7,51.3,26.5,11.7,74.2,10.2
12129,31015,55.7,44.3,15.7,3.6,79.0,14.9
12131,57821,50.7,49.3,21.4,5.7,84.5,5.4
12133,24660,54.2,45.8,19.9,3.3,77.7,14.7
13001,18421,49.8,50.2,17.6,9.4,69.5,18.7
13003,8297,49.4,50.6,13.5,24.3,56.9,16.9
13005,11196,50.3,49.7,18.4,7.6,74.9,15.7
13007,3342,48.1,51.9,22.3,0.5,52.8,46.3
13009,45854,49.8,50.2,16.3,2.1,53.8,41.3
13011,18317,51.3,48.7,17.7,6.1,88.8,2.8
13013,70873,49.5,50.5,13.1,9.2,74.1,11.4
13015,100771,49.5,50.5,14.6,7.8,79.3,10.5
13017,17547,48.8,51.2,19.0,6.1,56.8,34.9
13019,19091,49.1,50.9,18.8,4.9,82.3,10.8
13021,155237,47.2,52.8,16.5,3.1,41.1,52.4
13023,12912,47.9,52.1,19.1,1.1,69.2,28.4
13025,18463,49.9,50.1,17.9,2.1,92.8,3.7
13027,15766,49.0,51.0,21.8,5.4,58.0,34.9
13029,32185,49.7,50.3,12.1,5.7,75.4,14.8
13031,71940,49.6,50.4,11.7,3.6,64.2,28.0
13033,23136,48.3,51.7,15.6,2.8,46.8,49.8
13035,23469,53.3,46.7,17.0,2.9,67.3,27.9
13037,6549,59.8,40.2,15.7,5.2,33.1,60.1
13039,51193,51.4,48.6,13.0,5.7,70.8,18.6
13043,11056,49.0,51.0,19.5,11.1,62.7,24.5
13045,111872,48.7,51.3,14.8,6.3,72.3,18.1
13047,64955,48.8,51.2,18.6,2.6,91.9,2.6
13049,13098,56.7,43.3,15.4,11.0,62.9,25.0
13051,275303,48.3,51.7,16.3,5.8,50.0,39.5
13053,11846,64.7,35.3,3.8,14.3,60.9,17.5
13055,25484,52.0,48.0,19.2,4.5,82.7,11.2
13057,221951,49.3,50.7,13.8,9.9,80.5,5.8
13059,119681,47.5,52.5,11.3,10.6,56.6,26.3
13061,3110,49.3,50.7,20.4,4.4,29.8,64.1
13063,264221,47.6,52.4,10.1,13.3,14.0,65.3
13065,6777,48.5,51.5,19.5,4.0,66.6,26.6
13067,708920,48.5,51.5,12.7,12.5,55.0,25.4
13069,42947,51.1,48.9,14.6,10.6,59.8,27.4
13071,45987,49.5,50.5,16.0,17.7,57.8,23.2
13073,132362,48.7,51.3,14.4,5.7,72.0,15.9
13075,17061,48.5,51.5,17.1,5.9,65.0,27.4
13077,131419,48.9,51.1,15.0,6.7,72.1,17.4
13079,12536,50.8,49.2,18.6,1.1,73.6,22.7
13081,23403,47.5,52.5,18.4,3.2,51.3,43.1
13083,16533,49.1,50.9,20.0,2.0,94.3,0.9
13085,22500,49.7,50.3,21.0,4.0,92.8,0.4
13087,27508,48.7,51.3,17.6,5.4,51.4,41.4
13089,707185,47.7,52.3,12.6,9.3,29.7,53.2
13091,21365,52.4,47.6,17.9,3.5,65.2,28.9
13093,14443,55.1,44.9,18.7,6.7,43.1,49.5
13095,93890,46.5,53.5,16.3,2.4,27.8,67.3
13097,135037,48.0,52.0,12.3,8.7,47.0,40.6
13099,10662,47.0,53.0,22.3,1.9,47.2,50.0
13101,4018,47.5,52.5,13.2,28.4,66.4,1.5
13103,53673,49.4,50.6,13.2,3.3,80.2,13.8
13105,19694,47.4,52.6,21.7,5.2,64.0,30.4
13107,22731,49.0,51.0,18.2,4.4,60.2,33.4
13109,10868,47.8,52.2,16.7,12.2,56.7,30.4
13111,23632,48.6,51.4,29.1,1.9,95.7,0.2
13113,107930,48.4,51.6,18.3,6.8,66.4,20.3
13115,96146,48.4,51.6,18.0,9.8,72.6,14.5
13117,189314,49.7,50.3,13.0,9.6,78.3,2.9
13119,22051,49.0,51.0,21.6,4.2,84.8,9.2
13121,967100,48.7,51.3,12.6,7.7,40.6,43.5
13123,28441,50.7,49.3,25.2,10.3,86.8,0.5
13125,3086,49.3,50.7,20.4,1.4,88.1,7.7
13127,80937,47.2,52.8,20.7,6.4,64.4,25.7
13129,55666,49.4,50.6,15.8,14.6,78.9,4.4
13131,25239,49.5,50.5,18.7,10.5,59.2,28.2
13133,16190,49.0,51.0,29.8,6.1,55.5,36.6
13135,842091,49.1,50.9,10.3,20.3,42.1,24.2
13137,43342,47.1,52.9,20.3,13.1,78.4,3.8
13139,185318,49.9,50.1,15.7,26.8,62.7,7.3
13141,9043,54.4,45.6,23.1,2.2,23.7,73.1
13143,28563,48.8,51.2,18.3,1.3,91.3,5.2
13145,32539,49.7,50.3,18.4,3.0,77.3,16.6
13147,25406,49.5,50.5,23.8,3.4,75.7,19.7
13149,11674,49.8,50.2,18.2,2.2,85.2,10.2
13151,209069,48.0,52.0,12.1,6.1,50.5,37.6
13153,145622,48.7,51.3,13.7,6.4,59.1,29.0
13155,9482,51.6,48.4,20.1,0.8,68.6,29.1
